연도,국적별,난민신청자
2013,시리아,294
2013,파키스탄,275
2013,나이지리아,207
2013,기타,798
2014,이집트,568
2014,파키스탄,396
2014,중국,360
2014,시리아,204
2014,나이지리아,202
2014,예멘공화국,130
2014,카메룬,107
2014,기타,929
2015,파키스탄,1143
2015,이집트,812
2015,시리아,404
2015,중국,401
2015,방글라데시,388
2015,인도,295
2015,나이지리아,264
2015,네팔,235
2015,베트남,202
2015,가나,179
2015,필리핀,137
2015,우간다,122
2015,기타,1129
2016,중국,1062
2016,이집트,1002
2016,파키스탄,809
2016,카자흐스탄,539
2016,방글라데시,335
2016,나이지리아,324
2016,러시아(연방),323
2016,베트남,275
2016,필리핀,260
2016,인도,218
2016,네팔,217
2016,시리아,171
2016,라이베리아,156
2016,우즈베키스탄,145
2016,타이,139
2016,모로코,127
2016,카메룬,121
2016,가나,121
2016,남아프리카공화국,119
2016,우간다,103
2016,기타,975
2017,중국,1413
2017,카자흐스탄,1223
2017,이집트,741
2017,러시아(연방),692
2017,인도,691
2017,파키스탄,667
2017,나이지리아,486
2017,말레이시아,448
2017,방글라데시,383
2017,타이,296
2017,필리핀,246
2017,몽골,199
2017,라이베리아,175
2017,세네갈,174
2017,모로코,152
2017,카메룬,151
2017,가나,150
2017,네팔,149
2017,예멘공화국,131
2017,스리랑카,119
2017,남아프리카공화국,117
2017,시리아,102
2017,기타,1037
2018,카자흐스탄,2496
2018,러시아(연방),1916
2018,말레이시아,1236
2018,중국,1200
2018,파키스탄,1121
2018,인도,1120
2018,이집트,870
2018,방글라데시,607
2018,예멘공화국,602
2018,필리핀,507
2018,몽골,450
2018,나이지리아,390
2018,타이,341
2018,모로코,305
2018,라이베리아,250
2018,가나,203
2018,카메룬,185
2018,스리랑카,178
2018,네팔,174
2018,튀르키예,158
2018,우즈베키스탄,146
2018,남아프리카공화국,117
2018,알제리,115
2018,키르기즈,112
2018,베트남,106
2018,기타,1268
2019,러시아(연방),2830
2019,카자흐스탄,2236
2019,중국,2000
2019,말레이시아,1438
2019,인도,959
2019,파키스탄,790
2019,방글라데시,491
2019,베트남,381
2019,모로코,365
2019,튀르키예,320
2019,네팔,291
2019,타이,284
2019,나이지리아,270
2019,스리랑카,260
2019,우즈베키스탄,235
2019,필리핀,229
2019,몽골,200
2019,알제리,171
2019,라이베리아,144
2019,가나,143
2019,카메룬,120
2019,이집트,114
2019,기타,1181
2020,러시아(연방),1064
2020,이집트,718
2020,카자흐스탄,603
2020,말레이시아,452
2020,방글라데시,435
2020,인도,420
2020,중국,311
2020,파키스탄,303
2020,네팔,260
2020,모로코,173
2020,튀르키예,171
2020,우즈베키스탄,168
2020,필리핀,154
2020,나이지리아,147
2020,타이,117
2020,스리랑카,105
2020,기타,1083
2021,중국,301
2021,방글라데시,233
2021,나이지리아,164
2021,인도,148
2021,파키스탄,131
2021,이집트,117
2021,네팔,108
2021,필리핀,105
2021,기타,1034
2022,카자흐스탄,2456
2022,인도,1278
2022,튀르키예,1188
2022,러시아(연방),1038
2022,중국,772
2022,미얀마,390
2022,파키스탄,349
2022,방글라데시,304
2022,이집트,288
2022,모로코,271
2022,우즈베키스탄,265
2022,나이지리아,252
2022,키르기즈,206
2022,네팔,178
2022,아이티,160
2022,몽골,159
2022,스리랑카,156
2022,말레이시아,140
2022,에티오피아,120
2022,가나,108
2022,라이베리아,103
2022,기타,1358
